2016-01-03,11030.578
2016-01-10,-5307.022
2016-01-17,1454.4395
2016-01-24,-2734.022
2016-01-31,8255.502
2016-02-07,1001.49805
2016-02-14,819.6992
2016-02-21,4551.622
2016-02-28,1750.6011
2016-03-06,1935.0273
2016-03-13,2478.3071
2016-03-20,-24393.527
2016-03-27,1014.13794
2016-04-03,-1747.2219
2016-04-10,-4485.8877
2016-04-17,13122.408
2016-04-24,-1056.4619
2016-05-01,6528.7803
2016-05-08,-3110.9282
2016-05-15,718.4541
2016-05-22,-1823.814
2016-05-29,27.943848
2016-06-05,963.3369
2016-06-12,5810.94
2016-06-19,-3451.9932
2016-06-26,1098.75
2016-07-03,-2036.6318
2016-07-10,-970.98096
2016-07-17,9395.324
2016-07-24,-17634.945
2016-07-31,5384.203
2016-08-07,-18366.135
2016-08-14,13761.8125
2016-08-21,2719.184
2016-08-28,10871.585
2016-09-04,-756.6328
2016-09-11,1528.9512
2016-09-18,2736.3242
2016-09-25,1067.0312
2016-10-02,-2124.7402
2016-10-09,-6017.116
2016-10-16,1905.4434
2016-10-23,1705.9841
2016-10-30,-4043.8755
2016-11-06,-888.8452
2016-11-13,-2048.5693
2016-11-20,-11718.489
2016-11-27,-2687.3516
2016-12-04,4265.548
2016-12-11,-7088.171
2016-12-18,-12101.913
2016-12-25,12210.527
2017-01-01,-3400.7002
2017-01-08,6153.3345
2017-01-15,4264.3
2017-01-22,2868.9321
2017-01-29,-7652.464
2017-02-05,11403.77
2017-02-12,22174.738
2017-02-19,-1856.4231
2017-02-26,774.5469
2017-03-05,7698.5215
2017-03-12,5082.9785
2017-03-19,1592.8027
2017-03-26,-437.43994
2017-04-02,1957.7048
2017-04-09,945.76807
2017-04-16,8434.741
2017-04-23,2503.562
2017-04-30,-8870.893
2017-05-07,1149.3394
2017-05-14,8318.279
2017-05-21,4352.4795
2017-05-28,16816.484
2017-06-04,1812.331
2017-06-11,84.55371
2017-06-18,2923.6807
2017-06-25,4260.381
2017-07-02,3275.2778
2017-07-09,5707.414
2017-07-16,-2558.505
2017-07-23,5761.7373
2017-07-30,2389.7612
2017-08-06,4999.27
2017-08-13,-1306.7373
2017-08-20,-3301.79
2017-08-27,-1313.4521
2017-09-03,-1098.3921
2017-09-10,-8111.526
2017-09-17,-13004.441
2017-09-24,-4467.71
2017-10-01,887.5381
2017-10-08,9176.236
2017-10-15,4241.573
